name,time,ms,measured_ms,provider,language,memory,region
factors,1579185934047139806,1775,1535.034,ibm,node,512,eu-de
factors,1579185934356413758,2081,1938.5764598846436,aws,python,512,eu-central-1
factors,1579185936078424051,3799,3585.742,google,node,512,europe-west1
factors,1579185936846415187,4570,4458.037,aws,node,512,eu-central-1
factors,1579185937483742255,205,61,ibm,go,512,eu-de
factors,1579185937509624982,230,162.25660000000002,aws,dotnet,512,eu-central-1
factors,1579185937519398349,238,82.4865,ibm,dotnet,512,eu-de
factors,1579185937572858830,295,227,aws,go,512,eu-central-1
factors,1579185937676975689,397,264,google,go,512,europe-west1
factors,1579185938019289217,744,592.7114486694336,ibm,python,512,eu-de
factors,1579185938959954070,1686,1542.4797534942627,google,python,512,europe-west1
factors,1579185938977026654,1704,1534.237,ibm,node,512,eu-de
factors,1579185939354701456,2080,1946.75874710083,aws,python,512,eu-central-1
factors,1579185941106762644,3826,3650.854,google,node,512,europe-west1
factors,1579185941864157326,4588,4473.221,aws,node,512,eu-central-1
factors,1579185942483094923,206,59,ibm,go,512,eu-de
factors,1579185942506480003,228,166.2782,aws,dotnet,512,eu-central-1
factors,1579185942518083905,238,82.32090000000001,ibm,dotnet,512,eu-de
factors,1579185942570025357,294,227,aws,go,512,eu-central-1
factors,1579185942663243974,385,218,google,go,512,europe-west1
factors,1579185943008862415,733,590.9645557403564,ibm,python,512,eu-de
factors,1579185943745647413,1471,1413.4881496429443,google,python,512,europe-west1
factors,1579185943947079806,1673,1529.685,ibm,node,512,eu-de
factors,1579185944341371265,2066,1952.4645805358887,aws,python,512,eu-central-1
factors,1579185945851352804,3572,3380.99,google,node,512,europe-west1
factors,1579185946802775131,4527,4432.299,aws,node,512,eu-central-1
factors,1579185947488599719,211,59,ibm,go,512,eu-de
factors,1579185947515057662,236,150.9481,aws,dotnet,512,eu-central-1
factors,1579185947527490922,247,84.07560000000001,ibm,dotnet,512,eu-de
factors,1579185947588012778,311,215,aws,go,512,eu-central-1
factors,1579185947650596241,372,219,google,go,512,europe-west1
factors,1579185948021308101,745,588.066577911377,ibm,python,512,eu-de
factors,1579185948918893239,1643,1503.3605098724365,google,python,512,europe-west1
factors,1579185949015070178,1740,1577.569,ibm,node,512,eu-de
factors,1579185949355672537,2079,1956.9334983825684,aws,python,512,eu-central-1
factors,1579185950965745641,3685,3503.322,google,node,512,europe-west1
factors,1579185951884108491,4606,4487.126,aws,node,512,eu-central-1
factors,1579185952454633396,174,59,ibm,go,512,eu-de
factors,1579185952505660922,223,83.86200000000001,ibm,dotnet,512,eu-de
factors,1579185952530963703,250,155.12290000000002,aws,dotnet,512,eu-central-1
factors,1579185952591654508,312,215,aws,go,512,eu-central-1
factors,1579185952648362700,367,219,google,go,512,europe-west1
factors,1579185953018949521,740,591.339111328125,ibm,python,512,eu-de
factors,1579185953986849610,1710,1553.371,ibm,node,512,eu-de
factors,1579185954075628718,1798,1619.7969913482666,google,python,512,europe-west1
factors,1579185954356343731,2077,1962.2828960418701,aws,python,512,eu-central-1
factors,1579185956194862897,3913,3732.238,google,node,512,europe-west1
factors,1579185956858821600,4579,4448.098,aws,node,512,eu-central-1
factors,1579185957489429944,207,61,ibm,go,512,eu-de
factors,1579185957529304207,244,167.0786,aws,dotnet,512,eu-central-1
factors,1579185957542245015,260,192,google,go,512,europe-west1
factors,1579185957613571312,330,220,aws,go,512,eu-central-1
factors,1579185957617557448,334,84.2476,ibm,dotnet,512,eu-de
factors,1579185958007554928,728,583.0013751983643,ibm,python,512,eu-de
factors,1579185958818711986,1540,1470.8902835845947,google,python,512,europe-west1
factors,1579185959358102782,2078,1943.876028060913,aws,python,512,eu-central-1
factors,1579185960131430075,2853,1757.348,ibm,node,512,eu-de
factors,1579185961163312637,3880,3696.786,google,node,512,europe-west1
factors,1579185961903850297,4623,4504.55,aws,node,512,eu-central-1
factors,1579185962501183804,218,62,ibm,go,512,eu-de
factors,1579185962532441614,249,166.478,aws,dotnet,512,eu-central-1
factors,1579185962550845327,266,84.6359,ibm,dotnet,512,eu-de
factors,1579185962572349372,290,231,aws,go,512,eu-central-1
factors,1579185962633196216,349,288,google,go,512,europe-west1
factors,1579185963203935228,923,671.403169631958,ibm,python,512,eu-de
factors,1579185964003240965,1724,1592.0462608337402,google,python,512,europe-west1
factors,1579185964163096095,1885,1694.416,ibm,node,512,eu-de
factors,1579185964357345510,2075,1959.916591644287,aws,python,512,eu-central-1
factors,1579185966157190442,3871,3704.05,google,node,512,europe-west1
factors,1579185966861742081,4579,4451.949,aws,node,512,eu-central-1
factors,1579185967529407620,242,158.87030000000001,aws,dotnet,512,eu-central-1
factors,1579185967534376478,245,83.119,ibm,dotnet,512,eu-de
factors,1579185967536384376,249,62,ibm,go,512,eu-de
factors,1579185967587764465,303,215,aws,go,512,eu-central-1
factors,1579185967671592795,384,250,google,go,512,europe-west1
factors,1579185968036075627,753,602.2050380706787,ibm,python,512,eu-de
factors,1579185968726841196,1447,1383.0349445343018,google,python,512,europe-west1
factors,1579185969188317822,1909,1709.942,ibm,node,512,eu-de
factors,1579185969356149796,2075,1959.9449634552002,aws,python,512,eu-central-1
factors,1579185970885187419,3596,3418.378,google,node,512,europe-west1
factors,1579185971905104538,4622,4518.324,aws,node,512,eu-central-1
factors,1579185972443835968,156,60,ibm,go,512,eu-de
factors,1579185972517631124,224,162.81310000000002,aws,dotnet,512,eu-central-1
factors,1579185972550736000,260,202,google,go,512,europe-west1
factors,1579185972559225175,267,81.72630000000001,ibm,dotnet,512,eu-de
factors,1579185972571193277,284,211,aws,go,512,eu-central-1
factors,1579185973062511325,777,597.1524715423584,ibm,python,512,eu-de
factors,1579185973855418843,1571,1462.72873878479,google,python,512,europe-west1
factors,1579185974251202822,1968,1703.303,ibm,node,512,eu-de
factors,1579185974358707876,2074,1961.0638618469238,aws,python,512,eu-central-1
factors,1579185975862650458,3571,3397.114,google,node,512,europe-west1
factors,1579185976843680041,4557,4443.973,aws,node,512,eu-central-1
factors,1579185977502192115,212,61,ibm,go,512,eu-de
factors,1579185977527322803,234,83.2649,ibm,dotnet,512,eu-de
factors,1579185977545293798,254,179.8008,aws,dotnet,512,eu-central-1
factors,1579185977572088299,282,227,aws,go,512,eu-central-1
factors,1579185977661883666,371,242,google,go,512,europe-west1
factors,1579185978034341944,746,593.1651592254639,ibm,python,512,eu-de
factors,1579185978902698234,1615,1480.9150695800781,google,python,512,europe-west1
factors,1579185979215108867,1931,1681.857,ibm,node,512,eu-de
factors,1579185979356627949,2069,1941.7965412139893,aws,python,512,eu-central-1
factors,1579185980958162947,3663,3502.942,google,node,512,europe-west1
factors,1579185981727169892,4438,4313.9,aws,node,512,eu-central-1
factors,1579185982463925486,175,60,ibm,go,512,eu-de
factors,1579185982526490703,235,81.3558,ibm,dotnet,512,eu-de
factors,1579185982526540035,237,167.6091,aws,dotnet,512,eu-central-1
factors,1579185982592414101,304,228,aws,go,512,eu-central-1
factors,1579185982627737075,338,202,google,go,512,europe-west1
factors,1579185983048518750,761,591.3727283477783,ibm,python,512,eu-de
factors,1579185983829303394,1543,1479.0802001953125,google,python,512,europe-west1
factors,1579185984163221082,1879,1691.578,ibm,node,512,eu-de
factors,1579185984355341823,2069,1956.4132690429688,aws,python,512,eu-central-1
factors,1579185985947584116,3657,3486.782,google,node,512,europe-west1
factors,1579185986671234682,4382,4248.908,aws,node,512,eu-central-1
factors,1579185987484989951,193,60,ibm,go,512,eu-de
factors,1579185987727956847,215,146.38330000000002,aws,dotnet,512,eu-central-1
factors,1579185987730314542,433,172,google,go,512,europe-west1
factors,1579185987730583197,432,82.82300000000001,ibm,dotnet,512,eu-de
factors,1579185987730795969,437,212,aws,go,512,eu-central-1
factors,1579185988066962459,778,593.4994220733643,ibm,python,512,eu-de
factors,1579185988703402436,1417,1350.5833148956299,google,python,512,europe-west1
factors,1579185989210265603,1924,1700.472,ibm,node,512,eu-de
factors,1579185989359816113,2072,1955.4619789123535,aws,python,512,eu-central-1
factors,1579185991171215346,3876,3710.484,google,node,512,europe-west1
factors,1579185991732814865,4442,4322.95,aws,node,512,eu-central-1
factors,1579185992504162821,212,58,ibm,go,512,eu-de
factors,1579185992528216657,235,168,google,go,512,europe-west1
factors,1579185992529600120,237,165.9393,aws,dotnet,512,eu-central-1
factors,1579185992542233097,248,82.4483,ibm,dotnet,512,eu-de
factors,1579185992591073176,299,228,aws,go,512,eu-central-1
factors,1579185993035690337,746,589.0107154846191,ibm,python,512,eu-de
factors,1579185993750631955,1461,1397.5987434387207,google,python,512,europe-west1
factors,1579185994358820103,2068,1668.912,ibm,node,512,eu-de
factors,1579185994360550330,2071,1945.5063343048096,aws,python,512,eu-central-1
factors,1579185995975047899,3681,3517.344,google,node,512,europe-west1
factors,1579185996665353030,4374,4242.586,aws,node,512,eu-central-1
factors,1579185997523932027,227,68,ibm,go,512,eu-de
factors,1579185997530265180,232,158.6302,aws,dotnet,512,eu-central-1
factors,1579185997551372114,249,83.384,ibm,dotnet,512,eu-de
factors,1579185997609583438,313,235,aws,go,512,eu-central-1
factors,1579185997693184204,393,273,google,go,512,europe-west1
factors,1579185997999903524,705,588.1354808807373,ibm,python,512,eu-de
factors,1579185998938625793,1646,1534.0185165405273,google,python,512,europe-west1
factors,1579185999177591420,1886,1679.179,ibm,node,512,eu-de
factors,1579185999376466997,2082,1950.4063129425049,aws,python,512,eu-central-1
factors,1579186001706992097,4412,4292.027,aws,node,512,eu-central-1
factors,1579186001906394004,4605,4451.689,google,node,512,europe-west1
factors,1579186002450700208,156,63,ibm,go,512,eu-de
factors,1579186003022476052,723,158.0413,aws,dotnet,512,eu-central-1
factors,1579186003023228265,722,83.7825,ibm,dotnet,512,eu-de
factors,1579186003023685040,726,220,aws,go,512,eu-central-1
factors,1579186003023687545,725,241,google,go,512,europe-west1
factors,1579186003049881415,757,587.9616737365723,ibm,python,512,eu-de
factors,1579186003979341794,1687,1527.2326469421387,google,python,512,europe-west1
factors,1579186004203797523,1913,1702.933,ibm,node,512,eu-de
factors,1579186004376137491,2084,1947.645664215088,aws,python,512,eu-central-1
factors,1579186005895180189,3599,3479.12,google,node,512,europe-west1
factors,1579186006681854922,4388,4255.498,aws,node,512,eu-central-1
factors,1579186007504344527,208,59,ibm,go,512,eu-de
factors,1579186007535352831,238,82.4769,ibm,dotnet,512,eu-de
factors,1579186007594369573,299,228,aws,go,512,eu-central-1
factors,1579186007597674585,301,162.8545,aws,dotnet,512,eu-central-1
factors,1579186007635090479,338,210,google,go,512,europe-west1
factors,1579186007989604850,696,586.6153240203857,ibm,python,512,eu-de
factors,1579186008833239512,1541,1485.152244567871,google,python,512,europe-west1
factors,1579186009164604495,1874,1678.935,ibm,node,512,eu-de
factors,1579186009361386036,2066,1939.8174285888672,aws,python,512,eu-central-1
factors,1579186010702356432,3405,3245.673,google,node,512,europe-west1
factors,1579186011739906941,4445,4318.31,aws,node,512,eu-central-1
factors,1579186012499411960,204,60,ibm,go,512,eu-de
factors,1579186012550883439,255,167.21880000000002,aws,dotnet,512,eu-central-1
factors,1579186012556550405,258,82.5556,ibm,dotnet,512,eu-de
factors,1579186012609667579,314,228,aws,go,512,eu-central-1
factors,1579186012652101674,356,230,google,go,512,europe-west1
factors,1579186013168530350,870,587.7196788787842,ibm,python,512,eu-de
factors,1579186013832059173,1539,1429.7022819519043,google,python,512,europe-west1
factors,1579186014131568318,1839,1685.824,ibm,node,512,eu-de
factors,1579186014360407139,2067,1959.3091011047363,aws,python,512,eu-central-1
factors,1579186015992044262,3694,3288.542,google,node,512,europe-west1
factors,1579186016707199448,4413,4305.694,aws,node,512,eu-central-1
factors,1579186017531503469,234,162.43380000000002,aws,dotnet,512,eu-central-1
factors,1579186017538619691,241,178,google,go,512,europe-west1
factors,1579186017540939780,242,83.98190000000001,ibm,dotnet,512,eu-de
factors,1579186017585163212,288,62,ibm,go,512,eu-de
factors,1579186017591625630,295,220,aws,go,512,eu-central-1
factors,1579186018147405234,852,581.1998844146729,ibm,python,512,eu-de
factors,1579186018923270938,1630,1556.9307804107666,google,python,512,europe-west1
factors,1579186019276263527,1984,1740.136,ibm,node,512,eu-de
factors,1579186019355393460,2061,1945.7824230194092,aws,python,512,eu-central-1
factors,1579186020788600697,3489,3321.268,google,node,512,europe-west1
factors,1579186021658726082,4363,4233.449,aws,node,512,eu-central-1
factors,1579186022529027699,228,81.9679,ibm,dotnet,512,eu-de
factors,1579186022529561113,232,162.7195,aws,dotnet,512,eu-central-1
factors,1579186022545801793,248,60,ibm,go,512,eu-de
factors,1579186022545874973,248,187,google,go,512,europe-west1
factors,1579186022588870777,293,228,aws,go,512,eu-central-1
factors,1579186023182944825,889,632.4219703674316,ibm,python,512,eu-de
factors,1579186023934355244,1641,1528.2504558563232,google,python,512,europe-west1
factors,1579186024172814029,1881,1700.823,ibm,node,512,eu-de
factors,1579186024336116273,2043,1947.0248222351074,aws,python,512,eu-central-1
factors,1579186025983726305,3685,3527.943,google,node,512,europe-west1
factors,1579186026699106030,4404,4297.89,aws,node,512,eu-central-1
factors,1579186027671486052,373,58,ibm,go,512,eu-de
factors,1579186027709393349,410,166.455,aws,dotnet,512,eu-central-1
factors,1579186027717780512,416,83.203,ibm,dotnet,512,eu-de
factors,1579186027742907955,442,215,google,go,512,europe-west1
factors,1579186027768064432,470,231,aws,go,512,eu-central-1
factors,1579186028210173483,913,593.0595397949219,ibm,python,512,eu-de
factors,1579186028863238240,1567,1454.7233581542969,google,python,512,europe-west1
factors,1579186029194411313,1900,1703.191,ibm,node,512,eu-de
factors,1579186029516348228,2218,1952.1009922027588,aws,python,512,eu-central-1
factors,1579186031171168267,3869,3511.674,google,node,512,europe-west1
factors,1579186031807886973,4509,4252.101,aws,node,512,eu-central-1
factors,1579186032521156993,223,63,ibm,go,512,eu-de
factors,1579186032528036054,229,154.52970000000002,aws,dotnet,512,eu-central-1
factors,1579186032549168351,248,82.0967,ibm,dotnet,512,eu-de
factors,1579186032574792704,276,207,google,go,512,europe-west1
factors,1579186032591701441,294,216,aws,go,512,eu-central-1
factors,1579186033125241435,829,591.8064117431641,ibm,python,512,eu-de
factors,1579186034026605233,1731,1521.134376525879,google,python,512,europe-west1
factors,1579186034241673163,1946,1701.505,ibm,node,512,eu-de
factors,1579186034357777304,2062,1944.2224502563477,aws,python,512,eu-central-1
factors,1579186036506921657,4207,4038.979,google,node,512,europe-west1
factors,1579186036726068858,4429,4306.042,aws,node,512,eu-central-1
factors,1579186037534103432,230,166.5843,aws,dotnet,512,eu-central-1
factors,1579186037590931608,290,67,ibm,go,512,eu-de
factors,1579186037593039432,293,228,aws,go,512,eu-central-1
factors,1579186037609634327,307,82.1461,ibm,dotnet,512,eu-de
factors,1579186037644540980,344,212,google,go,512,europe-west1
factors,1579186038103368008,805,585.7279300689697,ibm,python,512,eu-de
factors,1579186039313953582,1872,1713.939,ibm,node,512,eu-de
factors,1579186039313956782,1626,1555.860996246338,google,python,512,europe-west1
factors,1579186039360638260,2062,1946.7737674713135,aws,python,512,eu-central-1
factors,1579186040881813567,3579,3461.63,google,node,512,europe-west1
